,Sample Hackfoldr,
https://g0v.hackpad.com/--nvw5cFwVmab,常見問題,
https://github.com/g0v/kuansim/issues/?state=open,待認領任務,
,建議閱讀清單,"{""expand"": false}"
" https://github.com/g0v/dev/wiki/g0v-newstuff",鄉民第一次參加政府再造就上手指南,
" http://ihower.tw/blog/archives/7411",Vagrant是什麼,
" http://www.slideshare.net/josephj/javascript-code-quality","JavaScript Code Quality",
" http://hychen.wuweig.org/blog/2013/06/01/develop-g0v-project-with-vagrant/",使用Vagrant開發,
,Kaunsim,"{""expand"": true}"
"  http://hack.g0v.tw/tag/鄉民關心你",成員名單,
" https://github.com/g0v/kuansim/issues",團隊工作追蹤,
" https://github.com/g0v/kuansim",源碼庫,
,子專案-書籤及日曆,"{""expand"": false}"
" https://g0v.hackpad.com/VV3eN2jA9qO",書籤及日曆產品規劃,
" https://moqups.com/#!/preview/mwaA7Gt1","Mockup - add bookmark/note ",
" https://docs.google.com/drawings/d/1EsdwxQC6eXbFSbX0iY0LRoFi_HU6Qr-9lZSOMUCgZRc/edit","事件頁面UI mockup",
" https://docs.google.com/drawings/d/1EbEovg7LO2CH6T-lRauO3U2ncPrh91EJFVki9vPVw7U/edit","公眾人物頁面UI mockup",
